Text,Mood
i look at old people and i feel jealous,anger
i had a feeling today would be rather long and id get distracted so i did it in a bit of spare time,anger
i watch anthony weiner cry at his presser on lawrence odonnells show i feel nothing but pissed the hell off,anger
i feel like a greedy person for liking two people,anger
i was able to labor at my own pace without feeling rushed,anger
i am pushed beyond what i can handle with our setup sleep deprivation and back that s killing me but i am not aloud to feel annoyed angry upset tired or drained cause if lily catches on i will be in deep trouble,anger
im feeling much less cranky and am counting the hours until my extra early bedtime tonight,anger
i know that sounds ridiculous given that the world is dominated by them but there you go i feel annoyed,anger
i feel like a lot of men are royally fucked up and go through life wreaking havoc and end up destroying themselves in the process,anger
i wasnt feeling completely tortured spending that much time on the treadmill,anger
ive done it both ways most years are a bit of a compromise and normally somebody is left feeling grumpy,anger
i called jie and then realised is cause she told him everything he feel very pissed and dont like being ditched by anyone,anger
i feel so fucked up and damn sad,anger
im feeling like ive fucked up my college career big time,anger
my father died my natural father contacted me a year after my father died and this angered me more as i thought he should be dead and not my father,anger
im guessing theyre all feeling pretty fucked right now,anger
i ain t sorry for the way i feel i know you think i m being insincere from the way i m treating you i never wanted to be so unkind the only one thing on my mind is just kicking it with you girl,anger
i feel a wave of pissed offedness at the creepy happiness in this guy s voice when he says my mom s name,anger
i am feeling frustrated or angry with my husband in general,anger
i feel like it s dangerous and i don t know what could happen out there but i love it,anger
i am feeling very bitter sweet over this,anger
i understand the feelings of those who are outraged many of the list of books de ranked do not feature anything explicit where many that do are still ranked,anger
i start to feel agitated in a good way as i watch iggy fling himself off the stage and walk on people s hands like they were one large escalator,anger
i get hurt a few days later and that feeling of annoyed bitterness comes back ten fold,anger
i was old enough to not feel jealous at all and just think once again it was awesome,anger
i feel in the second half they were never really dangerous and yet we conceded two goals in the half where we were never really troubled,anger
i still feel angered,anger
i feel that taking into consideration how hostile some of these discussions have become it should be a person s choice whether or not to enter this fray,anger
i feel cranky sad tired and have a head ache,anger
i just feel so annoyed and depressed,anger
i feel really angry as i type this message i have put on a whole kg and its actually visible,anger
i try to pinpoint the reasons behind my feelings the only thing that really stands out in my mind that could be causing this feeling is that i am frustrated,anger
im feeling pretty fucking grumpy despite the beautiful day and being pleased with my completed knittings,anger
i was feeling really bothered,anger
when i learnt that my best friend had failed the exams,anger
i have this problem where i find myself feeling really agitated and nervous when i want to need to speak with someone,anger
i feel like it was dangerous to have no control over what happened to me,anger
im feeling a little resentful and irritated because i had these plans to sleep a bit and catch up on chores,anger
i can t pass by my office without checking email when i stay up until am following the results of the wisconsin supreme court election yes i really did that when i find myself feeling cranky because no one has retweeted that brilliant tweet of mine something is out of whack,anger
im feeling so cold and chilled and bleh that i wanted to share a nice thick hearty chowder recipe with you,anger
i never tell my parents or show weakness to other people because i feel that they are probably jealous that i have a good life maybe maybe not,anger
i could tell she was feeling irate,anger
i cant help it but feel cold in me,anger
im one of those people if i feel like youve wronged me and sometimes i may be acting on emotions but if i feel like youve done something to me i pretty much stop fooling with you completely,anger
i don t feel hated anymore,anger
i don t know how that whole just move your body feel the music thing always infuriated me because i just don t get it and i don t like it,anger
i might wear red to express if im feeling mad,anger
i should feel bitter that i don t get money from my efforts i want to believe that this is part of the plan,anger
i am feeling really annoyed at my life or really sad my posts will be on the negative aspects of my mind,anger
i feel disgusted too okay everything after that moment was fun and whats more,anger
i don t like to fan the flames or reward anyone for inappropriate behavior by giving them and the situation attention sometimes i have to state my opinion or my support for the person who i feel was wronged whether it s just a tweet or a comment on someone s blog,anger
i was definitely feeling stubborn and maybe slightly irritated and hurt,anger
i wake up every morning feeling angry and dissatisfied with myself and the world,anger
i feel more impatient and hurried with my dreams and blame myself for not having accomplished certain things by now,anger
ive spent on a painting is about days and that feeling of being rushed has not allowed me to take the process slowly to get to a result im happy with,anger
i was feeling a bit stubborn i leaned forwards across the desk and literally butted myself into their conversation,anger
i feel resentful that hubby doesnt notice what needs to be done around the house and doesnt step up and help out without being asked,anger
i feel i have been truly wronged will i confront an issue or stay mad for a period of time,anger
i can feel the gears in this stubborn heart of mine,anger
ive been feeling very cranky today its evidenced in my multiple calls to my sister for therapeutic conversation and the excessive sarcasm running through my brain,anger
im feeling particularly rebellious i will buy the prewashed packaged salad mixes from the produce section,anger
im feeling especially bitter about it today as its caused me to confine myself to the walls of my home and cancel plans i had really been looking forward to,anger
i admit im bad never know how to settle thing only know how to make you angry feel pissed off,anger
i hate myself to feel so bothered by the word team the word badminton,anger
i feel angered at people who tend to stereotype and think oh she is born in the us so what she is still tunisian,anger
i go in there i feel like i get sucked into a shopping vortex that eventually spits me out slightly grumpy from the crowds and trying to translate things,anger
i wouldnt allow myself to have those feelings of course i loathed and hated myself for even acknowledging the possibility,anger
i feel like im running a youth hostile or something,anger
i even managed to feel irritated by a woman across the street whose legs were too fliddy to pedal her boris bike,anger
im also feeling very bitter,anger
i am feeling rather heartless because i recently heard the words unconditional love and could not find it in myself,anger
i actually didn t feel cold all the time,anger
i wanted to upload photos here then after looking through the photos i felt happier i wonder why but now im feeling grumpy again while typing this and now i hear news song share playing i feel better again,anger
i was feeling impatient to get home,anger
i was feeling like i was just on the edge of exertion though which is a dangerous feeling when youre at mile,anger
i have to say that im feeling slightly pissed that not a single person has pointed out that i have lost weight,anger
i feel like the people that i myself love want and need don t talk to me and don t connect with me anymore because they have fucked up mental health and emotional problems that i can t help contribute contain understand or encompass,anger
im feeling somewhat cranky and most definitely agitated,anger
i was feeling a tad irritable,anger
i felt numb cold to my roots and it wasn t the good feeling kind of cold,anger
i was wondering why i was feeling all irritable all day,anger
doctors ignored relative who complained about pain,anger
i never thought in a million years i d fall for someone i met over the internet so i tried to make up excuses and deny my feelings yes i was stubborn,anger
i get to the frivolity of gushing over the pure pop deliciousness that is lily allen and go on and on about how wonderful her concert last night was i feel the need to address the petty drivel that continues to go on about the expressing of opinions both by me of me and of others,anger
i usually only feel the need to write when im mad about something,anger
i don t feel stressed at all,anger
i will figure out why they feel the need to be so hateful to me,anger
i could feel my impatient self those months ago dismissing what was taking place on the screen,anger
im sure the flagstone path that she couldnt help feeling distracted by the clear plastic pictures pussie xxx wearing a sparkling silver wand in n like a dog,anger
i feel as though violent video game content would be an appropriate topic for me,anger
i feel i was wronged unfairly judged or hurt by someone,anger
i finally fell asleep feeling angry useless and still full of anxiety,anger
i only ever played diablo ii single player and i remember feeling really irritated that they couldn t have drops that were a little more focused towards being useful but in different ways,anger
i feel rushed or made to feel like my inexperienced questions were wasting his time,anger
i feel swearing but i dont want to be rude,anger
i also think that through this message kruger is saying that she feels people are greedy with their money thinking that since they have it it is theirs and always will be,anger
i cant seem to let out my feelings verbally so i just let them out in the form of obnoxious crying lol,anger
im not feeling too impatient but with some additional aches and pains today i cant help but wonder if were getting close,anger
i just dont talk to him for sometime coz i feel pissed,anger
i have been feeling rather bitchy craby,anger
i dont feel like being like a bitch or being stubborn this is my public apology,anger
i feel very angry and upset with my customer,anger
i feel like such a petty girl to be angry about stuff like these that doesnt matter to anybody but i really cannot stand it,anger
cueing for bath for a long time,anger
i never say anything becuase i would feel as if i was being rude,anger
i look around me at all the material objects i do not need and feel dissatisfied that i stooped to buy them to begin with,anger
i have to admit that sometimes i feel a bit left out in the cold because he can act like a teenager too,anger
im generally just feeling irritable to the point where sleep is no closer nor shall it be anytime soon,anger
i sometimes wonder whether this job related introspection will ever get somewhere or am i destined to feel dissatisfied with my career options for life,anger
i can feel envious of jen louden s brilliant books,anger
i would have a taste of green tea store but what i feel is only a bitter taste,anger
i couldn t teach her how to feel these thing and because of that she kind of hated me,anger
i love these cases the ones where i feel like my clients have indeed been wronged in some way and that they are in need of justice,anger
i have a little man named giles that cannot be brought on planes and i would feel heartless if i abandoned him on the holidays,anger
i feel that i cant play a single note in tune and it sounds like a tortured cat but on other days i can pick the instrument up and it feels like its coming on wonderfully,anger
i feel like i would have been pretty pissed if id invested nine years in that show for that finale lol,anger
one of my best friends was found lying flat on the road because he was drunk and was taken by the police and put in a cell i went to see him the following morning,anger
i lift my head up out of the dirt for a few seconds each day to take stock of my overall reality not just my creativity and boy related issues i find myself feeling increasingly dissatisfied,anger
i began to feel a bit irritable and antsy,anger
i pushed the stroller containing our suffering baby away from the pack of harassers salving my feelings of powerlessness with fantasies of violent revenge,anger
i ask myself is it acceptable to feel angry or afraid,anger
ill feel grouchy and weepy until i actually start writing,anger
i feel dangerous when i have it on,anger
i feel i m heartless for doing that but i ve told her times that we love her we don t see her as no good etc,anger
i feel like i m at a dangerous junction of still being very emotionally connected to all of this and at risk of making a decision i might regret,anger
i feel like we are getting in dangerous territory,anger
i feeling rushed,anger
i said i though much of the problem was white guilt and the tendency of the liberal left to feel offended on the behalf of people like ayaan tarek and me,anger
i feel insulted that your office would submit a proposal that frankly i think is absurd,anger
i have a bad night at work which i expressed in gluttony or feel people can be rude or even reckless like in my auto article,anger
i feel a bit rude leaving you hanging there from my last post with an almost done room and then radio silence,anger
i started on a new post as you will see below i was feeling stressed out and once the post was written i didnt have any intention to print it but today as i re read it doesnt sound so bad,anger
im starting to think we may need to have to put a big sign on our door telling them so at least that would save me from feeling rude,anger
i hate fighting i hate disharmony i hate conflict and as much as i will stand up for someone who i feel has been wronged i would never in a million years be spiteful or do say something to deliberately upset or hurt another person,anger
i feel disgusted and discouraged,anger
i know i am one of the few that get this feeling as christmas for many lately is time to spend money and be aggravated with many,anger
i am so grumpy and i don t like being around anyone because i know i might say something without thinking and hurt someones feelings because when i m grouchy i just don t care until i start feeling better and then it s too late because the damage is done,anger
i have a colleague who is going through cancer actually he is caregiver for someone with cancer and oddly i found myself feeling slightly jealous of them,anger
i feel i finally understand why i hated architecture for a while hung on to it found hope in interactive architecture felt a need to move away from singapore,anger
i woke up this morning feeling jealous of all of those women who conceive quickly until i realised i was one of those women,anger
i have always been a tad overprotective well more than a tad and now knowing what my son is being subjected to well to say the least i am feeling very stressed for him,anger
i doubt as maybe nobody will word the feeling as i do but all remain dissatisfied and then they say its very difficult to back to the academics after working for so long we have lost our ability to focus and read,anger
im feeling a little whine y and before i digress into grumpy pants audrey i am going to cut that train of thought and go somewhere completely different,anger
im not really shaking then i must be losing my mind because to me it feels like its so violent,anger
i want to sit back and ponder about little tid bits and annoyances i find in the culture because i m a foreigner without having anyone feel offended,anger
i feel almost completely wronged on all fronts,anger
i feel mad,anger
i push a boy that i feel has wronged me off of a small concrete platform at the entrance of our school and in to a bush,anger
i feel that teenagers these days are getting more rebellious,anger
i feel like they all want me to be this heartless person who doesn t need any of them when in actuality i need them,anger
i feel like i am rushing toward being annoyed and want to figure out why,anger
i feel hated all the time,anger
i feel like im a rude selfish harlot either way without even getting to have an awesome red dress and a devilish cackle,anger
i feel i have to plan those and word them carefully which i just cant be bothered with atm,anger
i have a feelin this cd gon be fulla people that have pissed me off in some type of way,anger
i do not know why but i feel frustrated and punch my fist on the wall,anger
i was feeling particularly distracted and antsy about the next few weeks,anger
i could feel those cold dripping pipes,anger
i could feel those hateful thoughts filling up my mind again,anger
i also feel wronged and hurt,anger
i feel so frustrated within,anger
i am wiped out and feeling mildly hostile to the idea of treating any patients in the near future,anger
i was feeling kinda stressed not forgetting the fact that i ve been feeling fatter over the last few weeks i decided to go for a jog in the evening,anger
i didnt sleep all that long and seeing the time i declined and told her i was feeling irritable and didnt want to be a wet blanket,anger
i have a feeling i would have hated it,anger
i feel like he he knew i was so frustrated and out of prayers in this endeavor,anger
i feel like i need children who will obey me or a husband who will come and apologize for his unkind words earlier or atleast get up and help me with the children who will not obey,anger
i told my fiance how i am feeling so angry and upset,anger
i am starting to feel dangerous at the plate martin said,anger
i feel wronged or i feel someone gets away with things that they shouldn t i want people to know,anger
ive been feeling really irritable lately kind of nobody loves me everybody hates me think ill just eat worms,anger
i feel badly about that when again i was the wronged,anger
i got up this morning feeling really cranky and sore for two reasons,anger
i hope everything does work out for me i have to say that i m a situation that i am beginning to feel very agitated with things and how they are at the moment,anger
i am going to do is tell her there and then just how i feel every time she makes a such a spiteful comment calmy of course,anger
i feel irritable and cranky to the point ive snapped at jay and my family this is unusual for me,anger
im feeling like last night i was mad and depressed because i felt like so bad at what i was doing to my friends so i was mad at myself and i was depressed because i havent seen my dad for over a week now and i really miss him,anger
i said i was feeling pretty fucked up this morning,anger
i always feel greedy but they are so luscious and lovely,anger
i use when im feeling impatient to get on to the next thing and it comes from the first bridget jones movie,anger
i feel wronged though how i could be wronged when there s no such thing as right well,anger
i was anxious about it or feeling particularly rebellious i just didnt care,anger
id feel a bit like a vile betrayer which i could get over as long as the metro desk didnt assign me to this dallas community but rather allowed me to cover salem so i wouldnt be competing directly with my former co workers,anger
i feel so petty though in comparison to this lady she is a true inspiration to those who feel like myself that being obese made us subhuman,anger
i feel i did some thing impolite katanya,anger
im pretty good at working out kinda but i usually do it during the morning or afternoon so the gym is busy and i cant help but feel rushed when i use the machines,anger
i feel grumpy i am short with my wife or children,anger
i know if i thought i was cheated on by the person i loved id be feeling just as bitter and angry as he was,anger
im gradually feeling a little irritated with how pacified all these people can be at present until i wish to just disappear and let them coordinate their own nonsense sometimes,anger
i feel like dropping everything im tortured with accounts classes every week which works out to be hours,anger
i do not however feel in any way hostile to anyone or capable of violence,anger
i still feel bitter towards people who have built their families without struggle especially those who have older daughters and younger sons,anger
i had been feeling a little annoyed troubled and exhausted lately,anger
i do have to admit the realisation i no longer have to feel less of a person for having a fucked up body because it was fucked up before i got it is an awesome silver lining,anger
i almost feel greedy that i might ask for more,anger
during military service a superior reproached me unjustly this led to friction in a lot of situations,anger
i feel resentful of him,anger
im feeling grumpy and self indulgent sic last night when i met some friends after rehearsal for drinks,anger
i was on my down there i was feeling a bit resentful that i was having to go at all when i could have been home getting smashed,anger
i have a feeling shes just being spiteful about me attempting to get her going on my super late dress d when you have enough time to go to a con every weekend and do photoshoots of your own costumes you should have time to work on your commissions and do good customer service,anger
i feel as if we re heading along a dangerous path that we have to look out for,anger
i feel petty trying to prolong the time i get to spend with him but,anger
i am invigorated by the rest or lack there of from the weekend i still feel as though im exceptionally aggravated,anger
i have not written for some time but i do not want you to feel despised by this fact,anger
i printed peektures too because i was feeling rebellious amp didnt feel too bad about wasting printer ink,anger
i still get long sleepless nights feeling bitter about what happened,anger
i was probably feeling hated by the world and deciding to hate the world back,anger
i ever feel wronged and confused,anger
i feel an angel steal me from the greedy jaws of death and chance and pull me in with steady hands theyve given me a second chance the artist in the ambulance,anger
i wish i was a cat or something cool like that so i could just like run through these fields without feeling disgusted or something,anger
i feel so bitchy lol,anger
no description,anger
i havent written anything here because i feel as if im being oh so selfish,anger
i feel grouchy and sort of irritable when i take the lortabs,anger
i feel very passionately about something or b i get irritated,anger
im not even doing anything this year despite feeling so stressed,anger
i feel creeped out disgusted,anger
im feeling tortured over here,anger
i feel less bitter about it already,anger
i feel rude because i clearly dont want to talk about it,anger
i escape to asia or central america during the winter i often feel like the cold has a serious stalker crush on me as it stealthily creeps up through air conditioners cool rains cold pools and icy tile floors,anger
i feel very irate and hateful and angry and that s never a good mind frame in which to deal with people,anger
im going to take some time and just really figure out why i feel so fucked up about what should be an innocent email and go from there i guess,anger
at the weekend i wanted to be absent from school because of a sports event,anger
i check out a journals guidelines and find a request to remove all identifying information from my submission i feel mildly annoyed,anger
i was feeling dissatisfied and unhappy with the trajectory of my dance training,anger
i know that we would trade anything to feel that but to be spiteful and hateful towards someone simply because of jealousy is wrong,anger
i searched for the cause i awoke feeling hateful and dreading dreading what,anger
i only leave feeling dissatisfied and disappointed,anger
im feeling cranky and horrible,anger
i feel so disgusted by myself,anger
i feel we are being a bit tortured here,anger
i awoke early already starting to feel agitated and tired,anger
i know that life is a process and that i have to learn how to be the best me possible in each situation but i am tired of feeling dissatisfied and like i want a change without having a real idea of what change would actually satisfy me,anger
i realized i was feeling really irritated while i was saying that,anger
im feeling impatient and my smile isnt going to last long,anger
i am feeling very cranky this christmas,anger
i feel like im too violent temper with them,anger
i may have spent the last hours feeling like a tortured soul but on the other side its all sunshine and rainbows,anger
i feel like i ve gotten a bit distracted lately with planning and dreaming and learning,anger
i feel as if the world is an unkind cruel asinine place and all i can do it sit and watch as western civilization slowly declines steeper and steeper in sh t,anger
i have the feeling we are in for many more chapters recording how the savage mood in washington played out during the last seven years of the bush cheney administration,anger
i knew i had high blood sugar cause when i would eat carbs and sweets i would get a racing heartbeat and feel irritable and just icky,anger
i hate being like this feeling this way saying these things having vile thoughts of terrible accidents,anger
i feel when im feeling the single and the upshot of this is that i frequently cant be bothered with anything other than work because i have to and watching movies for escapism because im unhappy,anger
i feel like a total bitchy face,anger
i know i said i was gonna stop going out but i just feel so agitated i felt like punching someone i get so angry an i feel so helpless hes got someone what does he know how it feels like to be in my position,anger
i feel so greedy sometimes,anger
i feel like they make her cranky for the sake of making her cranky,anger
i usually try not to update twice a day because i feel obnoxious even posting once but here you are,anger
i feel bitter i chug soda and belch as loud as i can,anger
sometime ago i felt very angry when my mother wrote me telling me that my elder sister was messing up things at home by her internalised aggressive attitude towards parents and her husband,anger
i remember feeling kind of frustrated with my kids and doubting my decision to add more kids to my morning but as soon as they all arrived we had so much fun together in the back yard,anger
i am the more unstable i feel and feeling stressed and unstable makes me more useless than i normally am,anger
i feel so angry a href http atulthegreat,anger
i never liked this feeling i didnt like feeling out of control or floopy and i certainly hated that buzzing feeling,anger
im feeling less hateful of fandom,anger
i was feeling envious of one of scotts friends because the guy had so much energy,anger
i was drawn up a statement for an infringement of the traffic ordinance in fact i was innocent,anger
i tried to set up an online ticket because talking to your customer care employees in some foreign country is near impossible and i feel rude asking them to repeat what they have said every time they say something because i cant understand their accents,anger
i have not written is that i am still feeling angry about something that happened on friday which seems to have invaded my happy place with recurring angry thoughts,anger
i feel like fainting w his heartless action i straight to the point di mana sara terus terang tanya,anger
im feeling kinda cranky and frustrated,anger
i am not surprised that some people may be feeling outraged at the terrible environmental consequences of the logging and the dam and after seeing how their leaders have betrayed them are now turning to higher authorities divine help as a last resort,anger
i feel a sarcastic yay coming,anger
i felt as if nobody cared i was alone in my room no friends talking to myself having gay feelings and hated my lips voice and my name,anger
i was spraying so i have a feeling it really bothered him,anger
i knew i didn t have much run left in me and didn t want to hold packman up so let him know i was feeling fucked,anger
i feel petty and small and kind of mean about this,anger
i feel so tortured feeling miserable and alone,anger
i explain my parenting philosophy another parent may feel that i am judging theirs and become insulted or defensive,anger
i was feeling very stressed and anxious,anger
im feeling cranky at the universe blogging is not a good idea,anger
i think im past the worst of it now but my stomach is still feeling a little bit unfriendly towards the idea of consuming anything even water which i sip on every now and again just because im pretty darn thirsty,anger
i feel like i dont do enough to call attention to her voices but also like i dont want to be all obnoxious and my character is so special at people because seriously its interdimensional zombie summer camp you cant keep being surprised at every little new and different thing,anger
i feel so spiteful towards people sometimes just the way they look makes me want to hurt them,anger
i are having a disagreement and i feel he is being too stubborn to see my side while he feels i am being over reactive,anger
i think i m feeling rebellious too,anger
i feel selfish when i get teary eyed because what right do i have to feel this way,anger
i feel so fucked up from what happened on thursday,anger
im trying not to feel hostile toward them because of it because im almost sure that they didnt start it up it had to be the media,anger
i am not feeling stressed,anger
i included my feelings but no violent acts were committed against her,anger
i feel like we ve offended a lot of people i don t know if people are just getting soft but people were tweeting that the video was making them sick,anger
honestly,anger
i mean it doesn t even feel like anyone is all that bothered with me right now so it wouldn t be that bad if i just slipped away,anger
i have a feeling that he is pretty stubborn and set in his ways,anger
i do feel like things are under control there and i feel like if he was that angry in the car he probably would have turned me around in martinsville,anger
i feel like selfish and incomplete,anger
i asked her if it was ok if i ran errands with isabel and she said it was ok but i have a feeling she was bothered by it,anger
i use this icon not because im feeling hostile but because i only have two ww icons,anger
i wont feel like im being tortured,anger
i lived together with my boyfriend one night he stayed away and next day he told me that he had chat up with another girl,anger
im feeling kinda dissatisfied with life and myself and all that jazz right now,anger
i get frustrated that unresolved issues from my past have had a severe negative effect on my behavior and feel he must be angry that i have not resolved them by now,anger
i was feeling a little grouchy wishing i could be somewhere warm and sunny,anger
i had discounted my feelings thinking that everyone is in some way dissatisfied with things in their life,anger
i feel kind of rebellious,anger
insulted by teacher,anger
i feel a bit offended dont they realize that i see their modesty is fake a cover,anger
i don t normally feel fear usually i just feel pissed off depressed or determined,anger
i am having dreams at night about threatening people with knives or screaming like a banshee in my locked car because i feel so frustrated and lost and angry that i dont even know where to begin to sort out this mess of a life,anger
i woke up feeling less irritated and hopeful that my skin was going to be normal today,anger
i almost feel selfish somehow,anger
i feel i am a demon a vicious fiend,anger
i feel so fucked up now i want to shut myself up,anger
i am feeling sooooo very hateful right now,anger
i dont know whether i feel more bitchy or more cynically amused,anger
i feel sort of antsy and impatient,anger
i feel cranky tired sluggish and just crave everything,anger
i tried and then you did all this making me feel so pissed,anger
i count down the months weeks and days until my vacations and then spend them feeling out of sorts cranky and unsettled,anger
im feeling a little rebellious lately and i am going to attempt a few things that ive never tried before on this little wall hanging to mix things up,anger
i didnt feel i rushed things dhawan,anger
i feel like i might have been rude but i just couldnt be bothered with another sticky situation,anger
i am so happy but i feel enraged,anger
i feel very agitated and sort of lost,anger
i leave feeling even more dissatisfied,anger
im really going to be too busy to do any posting about them for the next few days and im feeling resentful about that,anger
i think they just feel that it is a bit heartless if you happened to know the animal when it was alive,anger
i see this in him and i feel a bit mad at myself for missing him so deeply,anger
i have the tendency to feel extremely stressed so i try to avoid feeling that way,anger
im going in again on friday for a non stress test for the baby id probably be feeling a little stressed if i was him knowing what was coming my way,anger
i feel a kind of warmth towards her towards this girl that ive hated and loved for so long,anger
i feel like i should have been more enraged and sympathetic when i had heard about the three or four times that my friends or family had been mugged,anger
i must erase this feeling so when i know the bitter fact i will not be really sad,anger
im feeling a bit sarcastic today eh,anger
i feel myself getting grouchy and mean i will go to the bathroom and take a few minutes to myself to realize that im doing it and stop it,anger
i feel bitter and betrayed for all the paralyzing guilt that has been offloaded on to me by people who were supposed to teach me self acceptance self efficacy and self reliance,anger
i feel like im training some stubborn animal,anger
i feel all agitated and jittery and i just want to vomit and break something and vomit again,anger
i use stress away topically on myself or diffuse when i am feeling you guessed it stressed,anger
i have roughly to of a second before they will start feeling insulted if i get it wrong,anger
i took off my shoes and saw that i had a big knot on my leg where my tendon was feeling irritated,anger
i feel rebellious buying things in bulk i feel rebellious buying things in bulk march am filed under a href http tranquillullaby,anger
i feel like when people look at me they are disgusted,anger
i am okay within my relationship with god i make progress through recovery but when i feel rebellious and choose to distance myself from god whether i am aware of it or not my progress slows and i feel stuck,anger
i feel envious that the asian groups are always with each other maybe there are friendship in there more than just comfortable,anger
i mean coming back to my room every time feels kind of hostile because im fairly sure shell be here watching tv or talking to her boyfriend resenting my existence but its not like im getting ready to fight for my life,anger
i requested him two times on myspace and he always blocks me instead of adding my pg i feel so hated and stupid at the same time,anger
i began to feel grumpy and irritable and i looking longingly out the window,anger
i feel so frustrated because i cant force him to sleep and i dont know how to break the habit of him getting up multiple times a night,anger
i replied feeling slightly annoyed that he wasn t specifying anything,anger
i hate the attitude that many of her so called co workers that make her feel so pissed at times what would you expect when working with cheap kids and all,anger
when i saw a man who hadnt the lower in a car exhibition he was passing a handkerchief from inside to outside of his mouth,anger
i feel her soul and heart thats being tortured by his words,anger
i feel so mad at myself for messing up everything good that comes my way,anger
a drunk man attacked his wife and wanted to humiliate her by insulting her then he turned violent and started to beat her in front of her child she left it happen without saying a word in order not to make things worse i watched the scene and tried to calm the man,anger
i shouldnt feel resentful when i dont perceive my partner as doing his share of the work,anger
i took my slimming pill again and yes i am feeling so annoyed and sleepy the whole day except the night,anger
i fix this so that i can just live again without feeling tortured like this,anger
im feeling dangerous i might even take a page out of waffle houses book and add peppers mushrooms or cheese,anger
i feel bothered with his liar attitude but please keep your appropriate words,anger
i admit that am not good at all in comforting her feeling n i know she is mad at me that she w,anger
i feel someone doesnt like me or is irritated with me in any way,anger
i feel no need to not apologize over a petty argument,anger
i don t want to feel resentful that you guys don t want to chip in to help,anger
i turned fifty eight years ago suddenly i felt hot not a normal hot its that sweaty hot sticky hot horrible hot that makes one feel disgusted about life,anger
i feel cold and i want to be silent,anger
i have been feeling a bit bl dissatisfied disappointed bored,anger
i feel like ive been wronged for things i shldnt be blamed for,anger
i feel envious of the women who can afford to buy nice clothes and shoes whenever they want,anger
im really feel so fucked up,anger
ive been feeling kind of grouchy all day like i need to get out anyway,anger
i do not want nor do i feel the need to be forgiven i do not feel that anyone who has wronged me deceived me or taken advantage of me owes me anything,anger
i dont want to go back meh its just pre school stuff not like that xd i just feel agitated a few days before i go back because i dont want it to end but all good things must come to an end eh,anger
im grabbing a minute to post i feel greedy wrong,anger
saw someone licking his dining bowl,anger
i feel it would be impolite to ask people about it too much,anger
i was the compere at a party and all my efforts to get the show rolling were thwarted by the immobile,anger
i feel enraged when some people are happy,anger
i feel grumpy and days when i feel baffled and days when i am lost in melancholy and regret,anger
i knew i high blood sugar cause i eat carbs sweets i get racing heartbeat feel irritable just icky,anger
i was actually going to completely take the day off but i m feeling so bothered that i had to get words out on paper,anger
i feel very irritated lah seeing the drivers simply cut here and there,anger
i am feeling a might agitated about the turn of events and wonder what the democratic majority in both houses will do besides yak yak yak yak,anger
i feel like a kid myself waiting for christmas to get here impatient and eager for the sheer celebration that is the beginning of school,anger
i feel disgusted and ashamed of the mens of the largest democracy in the world,anger
i think ive done enough of that today as it robbed me of my nap earlier and im feeling a little spiteful,anger
i am having a really hard time sleeping i feel very irritable and impatient my brain fog is much worse than usual and i m just not sure if it s worth it,anger
i slowed down i was still feeling some pain in my hamstrings and i was irritated at myself for not taking more days off this last week or at least from not doing turbo kick on saturday,anger
i just feel very irritable,anger
i just had one like few minutes ago d i feel so angry so frustrated with myself,anger
i feel extremely hostile,anger
i often hear of pregnancies of facebook in the news and honestly all of my friends and i feel jealous sad and bitter,anger
i also feel like i should explain why i ve been pretty distracted lately aside from the fact that i m still growing accustomed to my new life,anger
i am very well aware of that and feel very furious over myself for not able to save anything years ago years ago year ago or even this year,anger
i think the biggest reason expectant women feel dissatisfied with their changing bodies is partially because they feel they have no control over the changes,anger
i have this nagging feeling that i fucked everything up on the first try,anger
i feel overly violent,anger
i was feeling not so bitchy per se,anger
im happy to have this in my kitchen but it feels like someone rushed this out and cut corners,anger
i feel i fall in a vicious cycle,anger
i do feel her presence when i sit in there but then i start to think of how much she must have hated that room and all the nights she slipped out the window to be with her then boyfriend,anger
i feel incredibly selfish today because i dont even want to call my own father,anger
City fans are still livid over the clash with Bull that led to skipper Steve Walsh s sending off in the 30 defeat at Molineux three weeks ,anger
i feel mr hitchens is rather stubborn if not to say obtuse on the issue,anger
id grabbed my purse back from them told them to hang on a minute and gave them the i had for groceries taking my credit cards back and feeling pissed off because i was a poor graduate student,anger
i just couldnt shake the feeling that he is being left out somehow and i sort of hated that i had done this to him,anger
i think i should feel a bit insulted,anger
i feel so disgusted and dirty its like dating a man whore,anger
i think im going to the doctor soon to get something that stops me feeling anymore because this is fucked,anger
i feel very annoyed if anyone feels himself in the most difficult circumstances,anger
i feel really petty now but at the same time i feel lke i cant help it,anger
i have not been much outside during this trip and did not bring training clothes for running outside but feeling the cold icy wind in the face made me almost long for putting on running shoes and head out in the snow,anger
i feel impatient i want to experience all this life has to offer now before it passed me by in the blink of eye,anger
im feeling a little stressed at the moment,anger
i feel no reason to go be violent and confrontational in front of another denominations venue of faith,anger
i look at her and feel envious of her healthy figure and outstanding accomplishment,anger
i was just starting to take the first painful steps back to running and yoga and i was feeling distracted and anxious in general like everything in my life was on hold,anger
i was at my lowest weight a weight that left me feeling cold even in the heat of summer and having very low energy even for daily activities,anger
i feel tortured when in fact this thing should be one of the things in my life that most definitely should make me happy,anger
i would go back to that state where i loved to talk and be obnoxious i would feel that people hated it and would either want to beat me up tell me to shut up and think that i m being identified as a narcissistic individual,anger
