Text,Mood
i woke up feeling groggy and grumpy and like the last thing i wanted to do was make dinner,sadness
im not sure if it has something to do with venus being so close but i have been feeling so depressed,sadness
im not used to feeling the dependency or the neediness for being needy is not me or at least wasnt prior to recently,sadness
i was left feeling foolish all alone in the rain,sadness
i agree with that overall life philosophy but sometimes people and even kids need their negative emotions acknowledged so that they don t feel ignored and negated in what they are truly feeling,sadness
i don t think i could feel more idiotic if i tried,sadness
i feel embarrassed though think really red faced with steam emerging but i feel i need to do this to better myself as an artist,sadness
aside from the fact that jill is quite capable of carrying her own books  her glumness could easily be due to being a young lesbian forced to suppress it and wishing jack would take his stupid pickup lines elsewher,sadness
im feeling tragic like im marlon brando,sadness
i invest in my friendships i feel hurt when i perceive that this investment is not returned,sadness
i to feel defeated,sadness
i feel shamed in a way but in another way i just dont care anymmore,sadness
im feeling homesick this week,sadness
i feel so worthless beaten and broken,sadness
i feel rotten for that but i was so mad at the whole situation i could have thrown a temper tantrum myself,sadness
i can peruse a few pages before i feel that dull headache building at the base of my skull and by that point i m kicking myself for bringing on a dreaded case of car sickness,sadness
ill feel to let all of these things out on this empty space,sadness
i also feel like i have been keeping myself intentionally stupid behind slow in the past ive known that keeping up with gaga would require getting up to light speed which transforms you into an artist and im ready to do that now an hold nothing back,sadness
i feel unwelcome and out of place buti cant decide if i am just too scared to do anything about this ok situation or if i am staying here in this dead end situation because i am afraid things will get worse,sadness
i feel having to work with a useless good for nothing like you,sadness
i sometimes feel doomed that the way my life is is the way it will be for the rest of my life,sadness
i feel crappy actually,sadness
i feel completely lost,sadness
i have feeling this is fake,sadness
i understand and appreciate the concern for safety i feel that the real focus of the market the vendors has been ignored,sadness
i was admiring and envying the figures of the twentysomething set ahead of me in class and feeling ugly jealous,sadness
i said it pops up every once in a while that dread but for the most part i m too busy feeling depressed or elated or a horrible mixture of the two to notice it,sadness
i witness what i feel helpless to change i take up my arms my heart and my pen and i write,sadness
i feel so damaged,sadness
i also feel useless and unfulfilled,sadness
i feel like the people that disliked it the most,sadness
i do not know if ill ever get used of feeling inadequate in as much that ive always prided myself to be a person who have somehow already established himself in a cut throat industry where second guessing your expertise and decision can ruin global corporations,sadness
i dont have enought time and i get tired of being made to feel unimportant,sadness
i feel lethargic instead which is almost worse,sadness
i dont have to know how or why all i know is that im building good habits without feeling deprived in any way,sadness
i know i will feel quite melancholy this weekend as its our very last bit of relaxation downtime within those four walls before a week of working packing and then eventually moving,sadness
i feel like a lame wife,sadness
i keep feeling that sometimes one just has to fake it till they make it,sadness
i got shots from as many likely angles as i could feeling like a moronic tourist but deciding not to care,sadness
im feeling a little lethargic lately but school is still school,sadness
i was on to stop labor made me feel terrible,sadness
i listen to people explain their frustrations with dating or how they re feeling rejected after a possible date didn t materialise or not getting pas,sadness
every day they became more miserabl,sadness
i figure that if i do enough radio appearances it increases the chance that i ll get good at it someday but in anticipation it feels as though i m doomed to the eternal repetition of the futile,sadness
i hope the two of you don t feel it was all in vain,sadness
i have faith in supreme power and i accept everything and all incidence occuring in life sometimes like today it really makes me feel very very dull and i start crying,sadness
i feel isolated unnatural yeah i feel tense unnatural yeah i feel uncaring unnatural,sadness
i went to bed feeling lousy,sadness
im feeling a bit jaded,sadness
i get ready to blog i feel so boring,sadness
i use it as my blog name because it allows me to maintain a certain degree of anonymity without feeling like i m using a fake identity,sadness
i feel stressed or my family is being negative work is my getaway and every stressor goes away because of the kids,sadness
i forgive myself for accepting and allowing myself to have the feeling that i am going to get punished for doing something wrong,sadness
i just can feel so pain but nothing to do blank and speechless,sadness
i feel i am a rejected child,sadness
i could have possibly forgotten that would make me feel as idiotic as last years whole forgot to pack shirts thing did,sadness
i feel a bit disillusioned about men as a whole population,sadness
i feel hurt and i decide not to say that i am hurt but instead make up a story that takes the other person off the hook for being rude mean or unkind to me,sadness
i really feel like i have a lot to offer in this area i would like to focus on troubled teenagers,sadness
i felt empowered telling him how it had affected me how i had come close to suicide because of the severe distress it had caused me to continue to feel long after the unpleasant encounter where what i felt was disregarded completely,sadness
im feeling weepy already,sadness
the funeral of a friend who was killed in a car accident she was of my own age,sadness
im feeling so broke right now but i loved every minute of it,sadness
im feeling so emotional today,sadness
id put most things in boxes yet having among other things one hundred and twenty of them books i wasnt reading made me feel guilty like i should know everything in them,sadness
i am feeling so weepy and emotional still,sadness
i was feeling isolated lonely and misunderstood,sadness
but the address underlines the anguish of her majesty s speech after the windsor castle fire when she referred to 1992 as her  annus horribilis ,sadness
from the despair in the parson s eyes the doctor saw that this remedy had already been tried to no avai,sadness
i either have to feel submissive and as such agree to taking pain for someone or there has to not be an option presented,sadness
i found it to be a deeply moving read and i feel it s a book that should be read twice because there s so much in there you ll discover the second time around which you might ve missed on the first read,sadness
im feeling like a shitty person right now because i just did or worse,sadness
on a day which saw a host of prophets confounded  and a month of near despair for many conservative loyalists  the reputation of one sage is intac,sadness
i actually feel embarrassed,sadness
i feel awful for so but he has to know im not lying about what the kid does sometimes if hell stoop to pending on himself,sadness
as his wife  as his louise  had slipped  there was no friend with whom he could share the sorrow he felt over his so,sadness
i think this will help somebody out there that feels hopeless and alone,sadness
i would feel like i am doomed to repeat history once more,sadness
harry released her and once again his expression was downcas,sadness
i find myself more and more lately feeling like i m a shitty wife and mom,sadness
i thought sarah felt during the movie her thoughts feelings and fears but i dont think it was all jareths fault although i think she blamed it all on him i think it was her fault too after all she read the whole labyrinth book and she wished for him to come and take toby away,sadness
i feel as though i am being a little neglectful of my fellow bloggers,sadness
i should be rushing around packing my kit ready to fly out to gambia on tuesday but instead i am sat here feeling rather melancholy after an emotional supping a small well fairly small,sadness
i have a lot of respect for this kind of photography more than what i feel towards that fake sort of thing consisting mostly of fog effects and girls who look just out of a lewis carroll s novel a genre held in regard by many emerging photographers,sadness
im tired of feeling lethargic hating to work out and being broke all the time,sadness
i feel desperately unhappy if this is me missing richard then i can t handle it it s too much i ve had enough of it i m a mess i know it s not me i still feel like myself,sadness
i think i m royally screwed up and heading down a one way street to crazy town but because i ve recently come to realize that things about my past affect how i am today even when i don t realize it and even when i don t feel damaged,sadness
this monday i took a math bs test and flunked for the second time,sadness
i remembered that i gave my day to the holy spirit and filled with his grace how could i feel disturbed with this situation,sadness
i am remembering your touch feeling your fingers caress my aching palms,sadness
i feel devastated over things that i have lost i will remind myself to be grateful for what i still have,sadness
i feel ashamed to have not read it yet,sadness
i feel like im as useless as dust bunnies,sadness
i feel so heartbroken tonight,sadness
i cross the finish line i want to feel exhausted and alive at the exact same time,sadness
i was sitting in class feeling somehow disturbed,sadness
i give up from my goals if i feel them boring,sadness
i felt frustrated  angry  utterly dejecte,sadness
i feel pretty lame all together so i will stop here and share a bit more of my fudgy mediocre doodles,sadness
i do love the idea of having slave brothers but not at expense that i feel ignored lonely and frustrated and so depressed,sadness
 well  you re very sad  tess  and you have no reason to b,sadness
i do feel devastated,sadness
i still feel a little bit listless but im coping with it by getting as much work done as possible to distract myself and trying not to overthink anything,sadness
i have been crying a lot and feeling kind of depressed,sadness
i feel disheartened because i trust people to try to want to get to know me to not see through me and think i am boring or anything,sadness
i feel lonely few days before my birthday,sadness
i wonder are you jealous or feeling of discontent or covetousnes,sadness
i feel a perverse pride in my self control that i managed to stay where i was ordered and not reach for the tempting human flesh so close before us,sadness
i feel i deserve i get depressed,sadness
i cant help but feel helpless and overwhelmed by the mistakes ive made,sadness
they all seem terribly sa,sadness
i feel regretful over what happened with us,sadness
i am tied down to my thoughts in class as in life i cant perform i feel ashamed and afraid to be in myself,sadness
i marvel at the wonders of life this happened a while ago but i am feeling sentimental this week,sadness
i leaned my head back and took a deep breath it s awful this feeling is awful it s making me sick,sadness
i have tried sometimes to spend time with them to make them feel less miserable in school and have usually had my offers thrown back in my face,sadness
i feel like i have to dumb myself down in order to communicate effectively,sadness
ill feel terrible in the end i dont know why i chose to continue being the shoulder for people to cry on or the one reliable person they can always turn to,sadness
im suddenly feeling lighter less burdened by the weight of my life,sadness
i feel a little hopeless sometimes,sadness
i feel horrible again today,sadness
i felt like the most petty and spoiled person on the planet to be feeling so rotten over my luxury problems,sadness
ive recently had one of those experiences that left me feeling inadequate,sadness
the smiles hide the anguis,sadness
i have spent more than what i expected when i went to the us last summer so i feel burdened that i have to work to lessen the financial burden of my parents,sadness
a father of children killed in an accident,sadness
i feel numb right now i thought i was feeling angry but now i dont know i dont feel anything should i be sad should i be happy or angry i dont know how to feel anymore,sadness
i feel like the awkward year old i was and some days i really feel like a grown up,sadness
i had a sudden feeling of missed opportunity here i could have asked how their evening was going,sadness
i still feel very very disheartened,sadness
i feel pretty rotten when jake takes off down the street on his hot rod mongoose and jordan strikes out trying to chase him down like an orphan straight out of a href http en,sadness
i was feeling a bit discouraged and her words really hit home,sadness
i feel soo lonely,sadness
i like them cause i can take or of one if i am having muscle pains and i don t want to feel groggy,sadness
i hated that when i got drunk the whole next day was spent sleeping and feeling groggy,sadness
i cant find it in my heart to feel the least bit disappointed for having missed it,sadness
i have had no interest at all to make any effort to meet men and when the chance arrises i then feel burdened with negative thoughts of he ll just be another idiot only after one thing,sadness
i have given said friend space distance talked to friend about problems given friend more space and now i am left with a sour friendship that will never be what it was and a feeling of being ignored,sadness
i had some delicious apple pie so needless to say i was feeling pretty groggy,sadness
i am tired and i feel defeated,sadness
i would have never understood or valued the meaning of a life partner if i did not feel lonely,sadness
 i ll have the use of a locker at the airport   she trailed off with a despondent sig,sadness
i often feel embarrassed for amount of time spent preparing for practice and games as compared to lessons,sadness
i have to look for more problems to heap on myself when i already am feeling burdened,sadness
i would experience this a number of times later in life but this was my first experience with an icky racism that prevails in all cultures and skin colors around the world it made me feel dirty,sadness
im feeling lonely while scott is at work,sadness
i am suppose to be doing but i keep putting them off you know feeling inadequate and all that stuff,sadness
i sometimes feel that this is inadequate that my mind too often slips from focusing on god and jumps to my own selfish thoughts and the tasks at hand in the classroom,sadness
i really want to be proud to say i ve lost x amount of weight rather than feel discouraged because i m not where i want to be,sadness
i feel remorseful about leaving food behind and make an effort to eat at least half of it but after stuffing myself at fruits parlor and eating this hamburger steak and all,sadness
there was genuine sorrow in the producer s voic,sadness
ive this bad feeling that im being hated,sadness
depression flattens the voice almost to monotony  movement is slowed  and a dejected facial expression is characteristic of many people when they are in a low moo,sadness
i feel the need to have a reason or everything i hated that i had to be subjected to thunder and lightening when it was unnecessary,sadness
i was a feeling a bit low a few weeks back and i just focused on all the things that werent right in my life at the moment the requests that i had made that hadnt been granted,sadness
he felt suddenly deeply depresse,sadness
ive avoided thinking about it because i feel hurt just thinking it,sadness
i feel really devastated and i feel like i can t breathe,sadness
i feel awkward saying such things,sadness
i don t feel awful enough to call them because i am exhausted,sadness
i love you to me actually made me feel dismayed and disappointed,sadness
ive been too deep down in the swamps swimming in muddy waters tortured by fear feeling lonely and lost,sadness
i feel dirty and cheap just talking about going this far,sadness
i got home feeling miserable at my lack of shopping skillzz i remembered the bag of un opened un used make up sitting in my bedroom that i forgot all about,sadness
i feel ashamed because i was doing the very thing that the bible taught against,sadness
i remember feeling dismayed from this observation,sadness
im feeling especially lonely,sadness
i feel like i have been sitting in this stupid chair for hours,sadness
i think many of us feel burdened by this pervasive belief that we are in control of things going right or wrong in our lives,sadness
it is her whole situation  she is so mournful and silently accusing and sometimes  robert  i think her as mad as landor with all this nonsense she makes of the bible from time to tim,sadness
i shared previously the tv program and another minor disagreement before bed left me feeling rejected and lonely,sadness
ive have chosen to walk with jesus and maybe im feeling a bit miserable im going to suck it up and think about these three dudes,sadness
there must be another reason why you are so sad   he said  looking kindly at m,sadness
i still feel horrible,sadness
i feel ignored i feel this boredom like a little sword straight to my chest straight to my chest to my chest to my chest straight to my chest straight to my chest to my chest to my chest straight to my chest straight to my,sadness
i get into groups i feel really awkward and overcompensate by being too talkative or by getting really quiet,sadness
i will burn for you feel pain for you i will twist the knife and bleed my aching heart and tear it apart i will lie for you beg and steal for you i will crawl on hands and knees until you see youre just like me,sadness
it can be the focus of inconsolable grief  it inspires poetry and literature  symphonies and song,sadness
he smiled a little  without altering the sad expressio,sadness
i was feeling when nick broke up with me over,sadness
i began to feel unimportant useless insecure and i was disconnected from everything that i used to know,sadness
i am very new to blogging and i feel a little stupid writing this however if it will help me overcome my stress i will give it a go,sadness
im happy to report im still not feeling terribly stressed,sadness
i feel kind of sorry for him and the flirtiness between peeta and the heroine of the book makes me feel like i really dont want him to die even if just for katnisss feelings,sadness
im feeling quite lethargic somehow today and very worn out lately as i barely have any time to sit down as im constantly on my feet which originally i wasnt complaining about as its helping me lose weight but when youre starting to get poorly its not good to move around a lot,sadness
i felt quite depressed about it ,sadness
i feel devastated disgusted and betrayed,sadness
nicky looked crestfallen but did not dare argue with constance when she was in this moo,sadness
i feel sorry for albums like the nd law and living things which have four or five fantastic albums to compete against,sadness
i am so very sorry to hear you re feeling so exhausted,sadness
im feeling stressed or out of control i regain control by breaking down my particular stressors into minutes segments to devote attention to and then go to it,sadness
i might do so simply because i couldnt keep my mouth shut makes me feel terrible,sadness
i didn t see how my going in the army and maybe going to vietnam would achieve anything except a feeling that i had punished myself and gotten what i deserved,sadness
i feel lethargic unmotivated needy and frustrated,sadness
i have been feeling rather lonely,sadness
i feel so foolish for resisting what was obviously meant to be,sadness
i rely on certain add ons that are not available to midori that i feel its inadequate,sadness
i don t know about you but sometimes i feel that the world is troubled deeply pathologically troubled,sadness
i took steps and immediately remembered the feeling i had when my water broke with jack,sadness
im updating my blog because i feel shitty,sadness
i sent her was pretty long and now i feel a little embarrassed looking back at the letter i gave her,sadness
i also feel at times that i must have been a vain person in an earlier reincarnation and that i have learned to look beyond personal beauty and be beautiful from the inside and reflect it through my spiritual to my physical,sadness
i got the sleep but if i could choose not to be woken up by an alarm i d definitely take that over anything it makes me feel so groggy,sadness
i not talking about relationships here just that initial moment of attraction when you first meet someone how does it feel at that point to be abit disadvantaged,sadness
i feel beaten down and i feel void,sadness
i wont feel so damn idiotic,sadness
i have fallen into some kind of hole and feeling jaded and run down,sadness
every time i go to cambridge i come back depressed as hell  then as soon as i am back to a norfolk class spirits soar agai,sadness
i m very depressed and have tried to commit suicide several time,sadness
i feel you in every vain in every beating of my heart each breath i take pagetitle behind blue eyes,sadness
i feel weepy and that makes me want to avoid people so i dont freak them out,sadness
i arrived home with a strange feeling of happiness and discontent,sadness
i feel useless and worthless,sadness
i guess which meant or so i assume no photos no words or no other way to convey what it really feels unless you feels it yourself or khi bi t au th m i bi t th ng ng i b au i rephrase it to a bit more gloomy context unless you are hurt yourself you will never have sympathy for the hurt ones,sadness
i know he loves me and showers me with graces so i never need to feel unloved rejected or a lack of anything not time or things or money,sadness
ive been feeling pretty terrible for weeks so it would be hard to get significantly worse from where i was,sadness
i did not make them feel submissive enough and i wonder am i strange or are they,sadness
im feeling gloomy this weekend,sadness
i must admit by the time i got back dripping i was feeling like id been beaten it was very much a run of three thirds,sadness
i will not respond i am not trying to trap any one or make you feel burdened upon or threatened for your opinion,sadness
im feeling somewhat verbally lame as i listen for the eighth time to suzanne vegas nine objects of desire,sadness
i just feel like all my efforts are in vain and a waste of time,sadness
i get that feeling that my life has been a miserable waste happens less and less as i get older btw ill look at this playlist page of comments and remember,sadness
im home and feeling a bit low,sadness
loads of my friends are miserable over the way they look  and the media are basically saying   yes  you re right to be miserabl,sadness
i am feeling somewhat melancholy over that,sadness
i feel so sad with marie gon,sadness
i also have learned that feelings cant hurt me unless i hold on to them,sadness
i still feel stupid to be in that class this is all cause off pbss fault,sadness
i usually feel gloomy for the loss of money and because i wont use it anyway,sadness
 but i feel dismay  sorrow  for so many people in our country who do not share this personal good fortune and who as a result of further years of tory government will experience further disadvantag,sadness
i just feel really listless right now,sadness
im starting to feel unwelcome in life and some people can already tell this,sadness
i work well with almost every client ive ever been in contact with because i know what it means to feel depressed angry frustrated irritated hopeless and apathetic because i feel it daily,sadness
i could feel myself moving slower and being generally more lethargic than our last ride on the same trail,sadness
i did feel guilty about saying no to something she really wanted,sadness
i know every baby is different but i feel like ive already exhausted pun intended my bag of tricks,sadness
i for thanksgiving complete with lb suspiciously moist turkey and traditional stuffings and with the final death of thanksgiving i can look around and go ahhh and start enjoying the holidays rather than feeling assaulted by them,sadness
i feel inside this life is like a game sometimes then you came around me the walls just dissapeared nothing to surround me keep me from my fears im unprotected see how ive opened up youve made me trust coz ive never felt like this before im naked around you does it show,sadness
i feel a little less gloomy a little more optimistic or a little better prepared to face what life throws my way,sadness
when my mums brother passed away after having been involved in a car accident he was bringing me a present as i had passed my form five exams with flying colours,sadness
i sit here writing this i feel unhappy inside,sadness
i know i should be excited about going away for a few days but instead i feel nothing and that makes me feel like an ungrateful horrible person,sadness
i feel remorseful but i am not ready to die and i do not look in the mirror,sadness
i am very very tired of feeling like such a horrible person,sadness
i feel lousy about how much i have to study,sadness
i be made to feel rotten,sadness
support for the greens may have shrunk but it was still at the same level as the liberal democrats   the third party in parliament  so perhaps ms cooke was unduly downcas,sadness
i feel sorta vain,sadness
i feel her pain and i let her know and i want anyone else suffering with depression to know that you are not alone,sadness
im feeling groggy and horrid,sadness
i feel that people are a shamed of me,sadness
i designed the retirement detox course for all those people who are maybe feeling a little disillusioned with retirement and are wondering is this all there is then,sadness
i feel so weepy like any moment i could just burst into tears,sadness
i feel always a tad bit more troubled at the conclusion with the days due to the fact i really often desire to hit my personal sales aim at the office,sadness
i suppose its only natural that id start to feel a little homesick for new england at this time of year,sadness
i was feeling as heartbroken as im sure katniss was,sadness
i feel so dirty so unamerican so french,sadness
i must say that this makeover has been all consuming coupled with some major changes at work coworkers having babies and i feel like i have been a neglectful lady,sadness
i was feeling defeated i usually pick things up easily this way but i just wasn t getting it,sadness
i imagine how would it feel to hold you nothing perverse just to know you to feel the heat of your breathe moving through me your feet tangled with mine,sadness
i dont come from a perfect past i come from a past that feels very messy and loud and chaotic and full of words words words that never really meant much or were lies,sadness
i feel a little discouraged here,sadness
i did not mind doing it since the it office is on my way home but i did feel pained that not one of my friends offered to give me company,sadness
i know if i do ill get guilted about making her feel unwelcome,sadness
he looked a little crestfalle,sadness
i feel like its a lifestyle change i could genuinely live with without feeling deprived,sadness
ive been feeling a bit shitty about myself these past few days and there has been a sudden drop of self esteem going on,sadness
i seriously feel like a prisoner and i feel awfully gloomy when im in school thats why i always want to get out of the gates as early as possible,sadness
i am thinking about everyones future and not my own i feel so alone useless and am wondering what the hell am i doing wrong that i only feel like a roommate and nothing else,sadness
i felt that she was quite distressed by the birth  she seemed drowsy and a bit blu,sadness
im not a political animal but i think the biggest disease this world suffers from in this day and age is the disease of people feeling unloved and i know that i can give love for a minute for an hour for a day for a month but i can give,sadness
i am feeling melancholy sad depressed ok even angry that this is my second year without my oldest and youngest daughters klysta passed days ago andrea has chosen to not be with her family,sadness
i never wanted to be kissed never wanted to break the code but shed stolen that from me and i feel like i lost something i will never get back,sadness
i made to take my mind of feeling soooo rotten,sadness
i was feeling pretty low about that but joan saw my disappointment and lifted my spirit with corinthians,sadness
i feel like people are taking these stages of life way too lightly which is why there is usually an unfortunate announcement of a divorce too,sadness
i know that when we feel so beaten down and we are dispairing that it feels like the savior is so far away,sadness
i wake up feeling all beaten up and i dont feel that way right now im probably going to be tempted to do the lake again,sadness
i feel like a boring blogger lately,sadness
i feel so emotional when i saw those touch flusher but the position is still on the back when youre in seated position,sadness
their findings indicate measurable differences between normal and depressed wome,sadness
i feel like other books i pick up are going to be dull and boring in comparison,sadness
i feel that should hurt more than is does she grimaced,sadness
i remember that i moved them but i cant remember where and i feel so foolish,sadness
i cant help but feel like im doing something dirty,sadness
i was a nursing major made great friends and was no longer feeling homesick,sadness
i feel a worthless maid,sadness
i still feel it is equally unimportant but in the spirit of a href http blog,sadness
i live out number two definition which is that i have already had trouble engaging in the evening so now i am feeling as if the reason the aim for which i did this was not achieved and i am now unsuccessful,sadness
im just angry but i know she is hurt she feels dirty,sadness
i feel like this service is at its core relatively useless,sadness
i just got home from a dinner with the barcial it was fun but it made feel so gloomy,sadness
ive been at the lowest ive ever been feeling really shitty about myself,sadness
i think i still will be when they arrive and that makes me stress and makes me feel so unhappy,sadness
i beg and crave a particular something that im convinced will bring happiness and yet when it arrives im left feeling jaded and used,sadness
i have been struggling with this feeling of being damaged,sadness
ive hijacked a fantasy and i feel foolish,sadness
i would like to take the opportunity to describe one day this week when i was feeling particularly gloomy,sadness
i will look better and better to him in time and he will feel stupid,sadness
i am feeling jaded,sadness
i struggling to find a common ground with not feeling deprived managing my stress and activity and living a healthy lifestyle,sadness
i was already feeling mentally crappy and it was just ridiculous,sadness
i actually feel like im the completely submissive one,sadness
i asked feeling utterly useless,sadness
i did not feel troubled,sadness
i could feel her eyes boring a hole in my neck as i quickly stepped to the side so i wasn t in the way of her son anymore,sadness
i am in caretaker mode i feel disillusioned with the computer,sadness
i can truly empathize with your feelings of failure and discontent i would challenge you to re focus that energy in order to gear up for the next cycle,sadness
i still feel ashamed at how i treated him,sadness
i feel like im unwelcome,sadness
i started thinking about all the times that people were jerks and there was nothing really that i could do except go home write unsatisfying angry complaints into the internetsphere and generally feel helpless marginalized and disregarded by society,sadness
i feel like it was pathetic myself hellip hellip even if any director saw it they wouldn t want me so rather than a drama i want to try a sitcom,sadness
i feel humiliated to introduce you to my colleagues as my wife,sadness
id always been proud of where im coming from but now sometimes i feel im too dorky boring hipster in the wrong way awkward and then i wonder why dont people feel close to me,sadness
ive learned that even when im feeling hopeless theres still hope,sadness
i now feel that food is to be enjoyed and not abused,sadness
i know that next time i get feeling all needy and want something no matter how petty i am going to say so,sadness
i can t help but feel jaded,sadness
i was feeling a bit gloomy over the weekend maybe it was all these grey days weve been having,sadness
i feel very disturbed now thanks to this psychopath s useless and fake story,sadness
i am sure im not alone when i say i am feeling drained from the events of the past week,sadness
i start to feel really awkward about the tubelight reflecting on the glossy paper with a picture of a red laced bra,sadness
i see the more i feel is fake,sadness
i did feel bad for her because she did feel like she was getting pressured to get her cherry popped,sadness
i could smell the chlorine feel my aching muscles see my portly mustached coach and prepubescent teammates and hear the whistles and hollers from the parents in the stands,sadness
i feel extremely discontent right now,sadness
i left the office feeling discouraged,sadness
ive left my job i feel a lot less stressed in general and i had a really good time just observing how much the kids enjoy the process of creating something new,sadness
i couldn t feel the fake lashes at all,sadness
i cant quite put my finger on it yet the reason why i feel so listless,sadness
we are more despondent and needy than eve,sadness
market report  interest rate fears spread desponde,sadness
i sighed feeling like she was doomed to fail at this sort of thing,sadness
im an introvert by which i mean i get re energized being alone and preferably in a quiet place so times in the crew galley when there are a lot of people in a relatively small place all talking at once can leave me feeling drained and in need of a dark room with nothing but whale noises,sadness
i woke up yesterday morning wondering if i had hurt my mommys feelings and just had this horrible feeling in my stomach and horrible chest pains,sadness
when i heard the last regulation of the socialist govrenment concerning pensions,sadness
i will not feel so alone anymore,sadness
then  in response to my crestfallen look  he added kindly   of course you did not look gay  you re no screaming queen  but nevertheless i just knew ,sadness
i sit around and i feel disillusioned with school,sadness
i need to know that the pain i feel is not in vain and that there is a better and brighter day in my future,sadness
i knew then what it was like to feel heartbroken,sadness
i tell her how i feel i ll be punished,sadness
i pulled out and explained that i couldn t feel my penis or at least feel it with any more feeling than my aching back or throbbing balls or stinging nipples,sadness
i feel so unwelcome there but not because of her or gary i just feel that i shouldnt be moving back in with them,sadness
i trained my heart and mind to receive and believe the truth i am feeling rejected but it is only a feeling brought about by my past experiences,sadness
i know i know you have looked at these pictures and are likely not feeling too sorry for us,sadness
im feeling how char had blamed me of doing a few weeks ago,sadness
i go into work when im feeling low ill only feel worse all or nothing thinking e,sadness
i teared up already i felt so stressed out and i havent been telling anyone or showing much how i feel and how stressed out i am about school,sadness
i feel sorry seeing my parents,sadness
i get scared i feel ignored i feel happy i get silly i choke on my own words i make wishes i have dreams and i still want to believe anything could happen in this world for an ordinary girl like you like me for an ordinary girl like you like me how are you,sadness
im feeling ugly,sadness
i experienced tears of real grief for the first time when my granny die,sadness
i got a bad feeling ryodan doesn t plan to leave me alone in there too long with all those computers,sadness
i tend to have a discomforting feeling or maybe get disturbed but that sense of emotion only plays out the way the book is being interpreted,sadness
i feel so fucking tragic,sadness
i just feel drained by most of the gameplay i do,sadness
i am feeling disheartened with my words as of late,sadness
im always being afraid how the students really feel boring hard to understand or satisfied,sadness
i feel so numb that i wonder whether im still human,sadness
have we become so depressed about any real prospect of newness that we ve decided to enjoy our chains  masochistically dwelling on our miseries and inadequacie,sadness
i feel more inhibited more shy in my own town with a camera than i do in the centre of london,sadness
as he was rushed to hospital  his devastated daughter suzanne went ahead with the service  not knowing if he would live or di,sadness
i make my intentions known here i feel rotten if i dont go,sadness
i feel so useless and stupid,sadness
i feel kind of embarrassed writing this that my ladybits must have gotten frozen or something in the swim as it felt like they were numb and didnt thaw out for a good miles,sadness
i was young but i cant get that feeling back shes got a killers grin on and maybe im just too jaded now and i wont leave ill try and pretend cause weve got nothing to lose but time so here we go again,sadness
im feeling rather listless right now,sadness
my poor mother was griefstricken and all alon,sadness
im feeling a little melancholy as i listen to this song,sadness
i hate to have to clear my voice i hate to stammer i hate to feel the way i do now humiliated and frightened to the bones what do you want of me,sadness
i am feeling disappointed at myself for making mistakes or getting frustrated for not knowing a lot of things taryns words would be ringing in my head,sadness
i think about them tomorrow tomorrow but right now i m tired and was already a bit frustrated so i m just feeling completely drained,sadness
i suddenly felt how statesmen feel when mobbed by the press or how doomed men feel right before they are lynched or stoned by a mob,sadness
she looked desperately tired  but there were no obvious marks of grief on her fac,sadness
i am really worn out today and feel beaten down,sadness
im going to help you in this so if you feel that regretful then buy me an ice cream the next time we see each other,sadness
i started feeling my left arm aching,sadness
im feeling awkward every time i start a photoshoot,sadness
i also feel sometimes that ive missed out on things because of the amount of times ive had to leave somewhere early to take someone home,sadness
i am even not able to keep in touch with the people who still ask about me all because i feel my life is boring there is nothing new in it,sadness
i kind of feel like im losing a part of myself as lame as that is to say,sadness
i feel so disheartened now,sadness
i know how it feels when i have read someone suffering in pain mentally,sadness
i left the game feeling a little devastated and sat contemplating my choices for some time afterwards,sadness
im starting to feel a dull pain at the front of my head between my eyes,sadness
im already feeling sentimental about his time as a newborn as he was so wee and has sadly outgrown some fave thrifted outfits,sadness
im feeling awful because we hung out with my friend and her new baby the day before,sadness
i kind of asked somebody if they confirmed my feeling and they ignored me so i guess i went on,sadness
i feel guilty that he had to drop everything just to take care of me,sadness
i feel im being hated,sadness
i love it here even when i am feeling discouraged,sadness
im actually going to try again this month because i had a lot of my mind in june and i think that led to me feeling a bit lethargic so fingers crossed ill do better this time,sadness
i look at the watch and i feel sad because i have to leave,sadness
i woke up often got up around am feeling pukey radiation and groggy,sadness
i dont know if i feel this way because i live in la and id rather be somewhere else or if its because im stressed about money work or if im just in need of a hug,sadness
im feeling particularly melancholy i will talk myself into a place of peace,sadness
i also feel less inhibited about interacting with them,sadness
i know this is supposed to come across as funny but i can t help but feel sorry for the poor guy,sadness
i find myself feeling sentimental pretty much every day,sadness
i guess she has opened up and known him longer but i cant help feeling a little ignored,sadness
i feel shitty these few days because of work,sadness
i feel we have ignored the talents achievements and skills our our female politicians instead seeking moreso than male politicians to concentrate on their pasts,sadness
im amazed how many men say they feel unloved if the house is messy and they have to fix their own dinner,sadness
i really only get inspired to write on this blog when im feeling shitty about life and i guess september being my birth month and all was pretty great,sadness
i feel low energy i m just thirsty,sadness
i was feeling very crappy and it was going down hill the entire week,sadness
i feel even more alone although i have him,sadness
i feel bad then for not accepting who i am,sadness
i did however feel somewhat disheartened at the end of tonight,sadness
i do still feel melancholy at times but that too can be chased away if i just keep my mind occupied,sadness
i was an outsider and i never felt part as i was new that made me feel disheartened,sadness
im feeling homesick for him,sadness
i feel a bit helpless but its good in terms of her having to step up to the plate to get herself ready,sadness
