Text,Mood
gingeebee  sounds horrid sending you one of buddythepugs special pughugs look after yourself lots of cuddles and treats,worry
On the monday so i wont be able to be with you  i love you,worry
cosmiclagoon Did you know that there is a shortage of shells for crabs to use on the beach due to beach combers It is very sad,worry
Finally getting to bed Night tweeples,worry
technclrninjoe i think thats what he is going for but he didnt have time to scan do photo shop and stuff before work,worry
critter42 I know   Guess I was hoping theyd revitalize the plot lines as well instead of reverting to old cliches,worry
If someone in the family died you would of heard about it Duhhhhhh  ,worry
I dont like things getting confused Seems to be happening alot lately,worry
Id rather sit on a bench with a friendly psychiatric patient than go a party with some quotcoolquot person,worry
i didnt post my new song today  i will try and post tomorrow,worry
fajarjasmin im a huge fan of Take That since i was a baby Yeah 6 months really feels like 5 months,worry
SeanHughes it is  tequila never ends up being a good decision,worry
TeamCyrus  youre welcome  how are you,worry
Justin is SO warm It makes me worry when they have a high fever and I go to sleep,worry
Dana just found out she doesnt get to take lunch now but rather in an hour Hello delivery  httpplurkcompx29ss,worry
RachellT342 ugh I know the economy is depressing,worry
mitchelmusso  imnot aloud to call youbut i think your awesomeilyxx,worry
22 everything but finacially we just dont have it,worry
mikkikayla02 Sorry I didnt mean to ruin the rest of your day,worry
So  Still finishing errands for a trip tomorrow morning where I have to be at airport at 6am,worry
pbreaze I heard from ricklondon amp thehilliers youre away I miss you too  Look forward to tweeting with you when you return,worry
hoping to hear from you all soon,worry
bubbalou1969 Morning Lou I Have some housework to do then im off to Church,worry
Going to the courthouse to pay for tags amp taxes on all our carsthis is gonna be expensive,worry
why does it randomly hangup on me,worry
eeeethannnn I do NOT I RARELY dye it at all  the red was the first in aaaagggessss My hair just hates me,worry
Poor Nicole just absolutely DESTROYED her cell phone,worry
moriagerard Wont really get a break till custody issue is settled and Ive moved another month or so at least,worry
I have a stupid Recall on my car,worry
Aaahhh Im just so busy Sorry everyone,worry
HeadHardHat Im so sorry to hear your bad news  I will send happy thoughts your way that you find a new job very soon,worry
You people haVe no idea how depressing it is being at a steakhouse and not being able to eat,worry
Not excited of blowing out another candle today as when I was a kid   We gotta grow up soon or later,worry
misamille Where are u  miss you I hope you are doing well sending big hugs,worry
thepresidentJx3 no one ever gave me the info Im sad,worry
ifixitlive Hey never realized that you also get a Twitter account  Your guides are truly many times a lifesaver to me,worry
Back at the vet and it isnt good,worry
katdrabeck that song is soooooo hot i want to go but might have to wrk  i think my mgr is pissed  should have worked last night,worry
poor bella is in the ER with her first and second ear infection since both ears are infected Her screams were blood curdling,worry
echsizzles I am in Kuala Lumpur And I know I vanished haha I broke up with my last boyfriend thats why Im back,worry
finished sewing for the night uploading pictures from slidebar and beach i cant believe i am having difficulties with twitter,worry
Sitting on the decking reading psychology notes with my ipod and my dog Its far too warm,worry
just found out I wont be tweeting from my phone in Scotland different networks    I was going to upload photos to twitpic sorry,worry
AYEJILLA amp andrewEMT suck at trying to scare people but are good at killing naps   httpmylocme218m,worry
Not feeling too good at ALL about to head to work from 125  Not a bad shift just not fun when you dont feel well Hope it goes FAST,worry
DreamnetFaith69 I will have spent my allowance at cybernet expo in SF by then  send me a dm with rates tho mayb cash flo bttr 4 me then,worry
bundy in 3 days warm weather here i come,worry
winebratsf What are those barrels made of Hey pass that barrel,worry
gfalcone601 giii help me  i really wana find a gorgeous dress for prom not long mid length or short anywhere in the uk please help,worry
Soooo full that im starting to feel sick,worry
tristyB thanks I couldnt find a way around it on iTunes though found a little app called Switch that did the job nicely,worry
Love how my printer decided to print all my blacks all marbled  1hr before an interview for new work this morning,worry
viveknshah kandivali  100rabh my girls r gonna kill u for that answer shaaqt limeice unitechy spitphyre,worry
Watching my bro play footyball,worry
Ahh Im so confused  what can I do I dont wanna run away but can I really handle a real relationship What is love anyways False hope,worry
What to do this weekend what to do Dont think Ill be making it to Michigan for The Wonder Years,worry
nervous about going out tomorrow cos its the first time since my daughter was born shes 2 HELP,worry
everybody is leaving work early except me,worry
my mobile phone refuses to charge  either the battery is broken or the chargerrr  booooo,worry
i seriously neeed to study,worry
Relaxing,worry
had plans with people but they cancellednow what to do,worry
ApDiggles That was a horrible day,worry
KilllWill nope just whatever you speakin a couple tweets ago lol but fuck it i can get u a raider jersey,worry
btpl iTunes wont let you move songs from the touch onto the computer,worry
screw the fact you cant post LONG updates on twitter,worry
back to work tomoo  day 1 of 5 it will bee,worry
marvelvscapcom I entered it in within 20 seconds of post and still didnt get it,worry
sand67 so sadsorry to hear that  She was a sweet dog,worry
Hate washing my hair Because then it has to be dried amp straightened  And then i find the grey hairs in the middle layers of my hair,worry
Taking a load of old broken concrete to the landfill Tried to find a recycler,worry
waking now so lazy and very worry ,worry
brucefloyd ps are you a doctor or swine flu paranoid,worry
i lost my nintendogs its very upsetting,worry
i need people to talk to me please im very bored  x  follow me,worry
sprained my ankle  like really badly and tore some stuffs it hurts and its my birthday weekend,worry
alwaysafton I had an interruption in service on my phone so I missed everything on Tuesday morning,worry
karenhanson that plain sux kinda like cheers goin off the air,worry
Rejecting all food substances,worry
wheres Jake,worry
Trying to stay upbeat while I wait to get my keys out of my locked car,worry
My2Cynts kittens are cute then they grow up n become CATS,worry
Enjoyed last night at what I call quotreal world social networkingquot   LOK event in Vancouver  It was great  But headeache today,worry
mayora not this part unfortunately,worry
UncleCreepy You can get into Canada but I cant  WTF   Seriously Im not allowed to cross the border,worry
Hear jonasbrothers full album preview during todays webcast  jonasnewsongs NO WAYYY I couldnt tune in,worry
i have dried up superglue on my thunb,worry
just got home from doing the big shop totally munched out because i was so starving and im at weigh in in the morning oops,worry
DarkAeon Alas the best I can offer is a small pony and a rowing boat,worry
does want a lot of things right now  and i cant have themyet,worry
MrsNewlywed what happened I missed 4 hours of updates,worry
I am having serious cig craving head for kitchen let the non smoker weight gain begin,worry
MrBenzedrine you got your lion hoodie mines still a week or so away  what number is yours,worry
yumecouk haha nice wheels Victoria will be doing her own peddling thankfully the boys will get the free ride,worry
Wishing laying on my side wasnt the only comfortable position I am tired of laying,worry
Should have left car and walked home I might need someone to rescue me with petrol Light flashing,worry
hollie Aww bless her Shes one of my faves,worry
ddlovato who said demi cant wear her Converse with her dress oh baby thats just demi,worry
CharlieShrem  alrightIm going to get off comp now go back to ur party  be safe  amp have fun,worry
illmindPRODUCER careful the cops dont mistake you and your kids for criminals  i hear there is some indiscrimate shooting going on,worry
My cats sick,worry
thinking of getting new dvds csi  cant wait to get my laptop,worry
iamdiddy me because I might not have enough money for college,worry
RainbowAnne OMG what posts were deleted So annoyed I cant go on forum at work,worry
Haha Its pretty good  theyre making something with chicken  yum,worry
Hyperopia Thats gorgeous Ill check out your new pics,worry
AboutK damn  doesnt show how people are more conservative in blackjack,worry
going to look at a bunch of open homes today just to get a feel for the market i think ive got a lot of saving to do,worry
jetskiworld  Haha  Go Martin  His fixed our Ski like a million times ,worry
But now talking about today Oh my GODNESS Problems problems problems about love money math parentsthat enough isnt it,worry
JAYOJAY Im straining to hear but its very hard from all the way over here,worry
breedimetria Im talking bout everyone in general no one wants to play with me,worry
ThisStarChild Did I miss the fun,worry
djvinceadams Ohh poor girl  Ill email her I am relying on you being here in October Mr,worry
no boby will not talk 2 me,worry
reddiamond007 hey u know the sub on digg I said I needed help on soon well its up now n wud love it if u could digg it pls  Kaushik,worry
KatiexCobraYo awww boo I fucking lovee doing all the girly thingss,worry
YAphilJ phil I miss you gracin ya with your presence I havent been on much  whats new,worry
energeticspace If I can run by then I will join youmiss running,worry
iamdiddy I do Im single and it sucks,worry
DJMagic aww im sorry I was rushing around on my lunch break so I didnt even think of it,worry
AmyyVee didnt make it to 1000 but I smoked her  Shes at 60 and Im at 260  thank you How r u,worry
parachutesfail Okay cool Hope you had better dreams than you had last week,worry
Ponyless soz i neva saw this message till nowif u add then delete me i cant see any messages uve left on my page,worry
SolarAvada  DAMN LOL ON FRIDAY ITS NOW SATURDAY HERE LOL IM IN AUSTRALIA,worry
My beautiful lil cousin SjFindlator is going to prom todaySAD  I cant be therebut I know shes gonna look BEAUTIFUL as always,worry
I smashed my pinky in julias car door Fuck my life,worry
got fever and is now halfdead,worry
No more tickets for today  Having dinner with Mimcy after work then we head home Then again she might get a call,worry
thomasfiss i flew from washington to calfornia  are you still gonna be at the meetamp  greet tomorrow ,worry
Glinner Im sorry It sucks I cant get spotify free I would never stop you but I just got 5 links from 3 different people Its crud,worry
chuckiem  Yes  and I hope the show I promoted was clean   lol      Bella,worry
qcmartinez its cloudy and damp over here too i hope it doesnt rain for tonites track meet  id hate to do interviews in the rain,worry
did not sleep a wink last night  X,worry
YEPNAYDEA I dont have ur anymore I think,worry
vanriper so hows the new gphone I guess I should have signed up to go to google io after all,worry
oh I wanna buy Just That Girl  Drew Seeley but Im not allowed  Im talking itunes store,worry
BonesCrazy24 Im tired hungry and bored of revision Sorry to hear about dinner,worry
hnprashanth I can understand,worry
class is almostt over,worry
countingcrows im totally gutted i ended up with my foot in a cast today so i cant travel to nottingham now to see you guys   xxx,worry
i feel really sick and my teeth still hurt  fml,worry
Yeah yesterday I turned 16 My parents rented me out a hummer limo It was pretty cool,worry
Is not going to service tonight due to the fact that ive yet to find a dress for prom tomorrow Ugh,worry
No burgers to be found New old camera to play with though so thats excellent,worry
Arcania in about two hours Im setting out on a 600mile drive home Mostly Im hoping it goes quickly,worry
Still cant sleepmissin my dobby,worry
rockeye AHHH you follow the dark side too  night,worry
httptwitpiccom67qv3  Me at Forever 21  Ethan couldnt be there,worry
off work early,worry
Whoops Start Treknot Start Duh,worry
monnie Not really injured so cant do much exercise The KGs are coming on already Also still looking to rent some place  Fun times,worry
i keep reading contracts as cataracts Someone should bring me panera,worry
Direct2Dell  my mini 10 order is delayed again  Can I call to add the TV tuner for 20 more,worry
Damn I Burned My legs  x,worry
KyleWade05 so glad i did not say hi to last night i dont want the flu but sry if you really do have it,worry
laurenmichell Scary,worry
Dear God please let me wake up before 1145 AM tomorrow lol Got plans  Tonight was lets pick on Hero night grow up get a job etc lolz,worry
oh menI really cant see my facecmon guys,worry
MarieLuna Im sure its not what you think Is this really you i saw you couple of months back in NAIAwas shy to approach 4 a pic,worry
Oh I miss the Piano,worry
donnyosmond Were getting old Donny I got one starting high school next yr and one going into the 7th Where have the years gone,worry
pativalen im going to have to  i hardly ever travel,worry
DSTheStar1121	REALLY oh sorry yall  lol,worry
always makes bad decisions,worry
This really hurts And this really sucks I dont know what I can do to fix all this seriously,worry
night night dollies  you are al so amazing,worry
crunchybunny Sus Ate I was so upset I wasnt informed AT ALL Turns out they told Sarms and they expected her to tell me Huff,worry
juliamarie people just dont appreciate nature its sad did the lil dude survive,worry
Woke up from aspirating some stomach acid Im praying that I dont acid reflux  and that it was a one time thing,worry
jwphillips I have no IPhone poor credit    But I cannot live without my cell phone I am on mass transit every day,worry
JodiOKeefee what on earth happened to wentworths page im devastated as im sure ALL of his fans are,worry
Annnnnaaaaa lol Ive just realised that ive been sending messages that were meant to be to you to a page that doesnt exist,worry
im going to kill myself TT  i wasted hundreds of download and realised i got the wrong one,worry
KaseyTheGreat I submitted my resume the same day and saw no answer back Oh well,worry
If you carry your childhood with you  you never become oldA Sutzkever,worry
If u want to change the fruits u will first have to change the roots If u want to change the visible u must first change the invisible,worry
Emma300 Guess Id better look out for a new best friend once those VIP tickets have been used You wont want me anymore,worry
ploogle Whaat That would seem to be a very powerful spell Kind of tips the scale in their favor,worry
Taryll umhow long has it been since you slept startin to worry over here well i hope you are having fun lots of love to you,worry
its almost comforting to know all LDN people not working on this beautiful day will get skin cancer I want out of this office now,worry
Watching quotHostagequot Also got an idea for that animation im making Hope to have it ready and post a link here by the fifth of June,worry
Finished my Marilyn Manson book  wow He has had a colourful or not so colourful more black life,worry
kellieapple miss you too kid i sent msg to you on yt,worry
samigrady traumatizing moment of my childhood my dogs massacred baby bunnies and my brother and i got out the bb gun,worry
KarenEJones dont know if u herd but queensland is havin it bad they have floods and in this weather i want to help but i cant,worry
BBBaumgartner  sad day I was lucky enough to realize it before I got out of the parking lot,worry
Watchin Hollyoakspoor Justin,worry
He still doesnt love me I wont ask again,worry
gosner living in harlem i can say for sure that there is far more pollution here than in other parts of nyc where ive lived,worry
outrageousJavi oh I see,worry
Just broke my favorite necklace  superglue,worry
seemouserun so I tried jumping without the trampoline and its like thud thud  shouldnt have eaten that cookie  httpmylocme1XIz,worry
BrandonJhon something we all need sometime,worry
Linzmarie idkI feel horribleand I think my mom would be suspicious since Ive been in bed for a straight 2 daysbut thnx anyways,worry
GASP pulleaase dont hate me if u ask me a question and i dont answer you  at any given time i just cant see you sorry,worry
HMV opens in half an ourbetter go get ready,worry
BitchNotAPerson I can understand the fear I feel that way about many things You really need motivation to overcome it Mine was guilt,worry
TGIF I dont feel good,worry
i feel like dyeing right now,worry
Eh they shut the freeway down omw to a job interview so i guess im gonna be late,worry
GregDigneo Your mail server just rejected a simple plain reply to you as potential spamvirus threat Not Good,worry
Omg after all this searching still cant find what I am looking for,worry
Going to see Angels and Demons tonight It better not scare me,worry
Never has a chance of sleeping before midnight  my mind is so tired,worry
feeling hot hot hot honestly us scots are so not used to sun the minute we get some we fry  x,worry
pcsketch Oh dear it will be late there good ol Michigan  Well I look forward to chatting with you when our wakeful hours overlap,worry
MAYDAY,worry
Gonna go and see my sister at Mount Sinai   shes there for at least another 24 hours,worry
Enigma did you even listen to the blip i sent you,worry
Yes we had four gas leaks in our house in the 3 yrs we lived here thats what u get for buyin an old house,worry
 so I can only recover 10 photos,worry
Ugh Im so sleepy  I think Im still kinda sick,worry
was mostly sick when she went to bed but woke up feeling mostly dead,worry
after mad callstxtfb msgs my homie finally calls me back I was so worriedI think I care far 2 muchbut if anything happened 2 them,worry
Wow So I hate Staples right now Majorly Thanks for being complete fucktards and killing our productivity,worry
mybellavita just clicked on your bio Youre in Cantazaro Have been to Italy several times But never Calabria,worry
Wish i was famous like some of d people im following,worry
i am lol its just i got used 2 talkin 2 ya,worry
Gaylib1986 it was just areply on you facebook status that you were a little upset,worry
hma4983 Im a laid back person for the most part Vinny is the opposite  Guess we compliment each other  it will all work out How r u,worry
Just remembered I still have a summer project to do  IT NEVER ENDS,worry
neonlights aw whats wrong,worry
verwon nice  I cant ever get that from my ex,worry
I am chillin w my homies,worry
soleinvestor  howno phone,worry
LaurieJ Were in the same boat,worry
Broooooke omg and you never would believe what we did ahaha i loved it but it felt like a movie but REAL,worry
My dad is trying to force me to learn to drive I dont like doing things Im not good at in public,worry
Is going to miss seeing everyone all the time,worry
YESandME Mornin birdie  Have a funfilled day sweets,worry
EmeraldAshlee yea he said brookes gonna come over to record today  CHANiCEDEVONNE,worry
got a translation offer today couldnt say no even though its german  simple computer stuff mostly and only a couple hundred words,worry
Scream just played on my iPod First thing that comes to mind BEAR MACHINEEEEE Lol,worry
simfin part 2 social networking there is even room for people,worry
chillingo  I wanted to beta test but saw the thread after the results were announced,worry
there are many jobs I aspire to supervisor is not one of them  talk about too much stress for too little pay,worry
zoita had a cardio apt 2day doc says her holeintheheart hasnt closed shell need the surgery to close it httpghurmtumblrcom,worry
wow im soo hungover,worry
and a big bag to take up as well as a rain coat This is the bad part about having to places to live  Twitter Later  xxx,worry
Pretty sure Im sat on the wrong train going the wrong way Bah,worry
Happy mothers day to all the mothers out there,worry
Its this year Cant catch it wont be in NY till Oct 2010   httpbitlyAF8JT,worry
nessa665 this creepy guy when I was walking the dog  Ive had my fill of creepers for the day,worry
snagy no other reason I wonder if she loves you,worry
Sad that everyone is leaving me,worry
ASinisterDuck such a shit show,worry
morning just  going to destroy a few more  trees in aid of research,worry
kutski brill  ill try and keep an eye on twitter didnt help yesterday ran outta battery right when i needed it,worry
Nora78 Im sowwy u have to work wan idiot I will call u if u want Just to break up ur day,worry
jmelencholy Im having lunch already  ur a lil late buddy,worry
quotAnd now my mom and her friend are drinking Greattquot,worry
Just finished taking world geograhy final I think I did bad,worry
RyanSmithLLC you didnt say you were leaving yesterday You wont see me at the house anymore once you get back tear tear,worry
at the redi med getting checked for strep throat,worry
Medros Ill try my best to be there,worry
Im hungry and its cold,worry
ugh trying to respond to all of the emailsvoicemailsfacebook messages that I missed while out of town this could be a while,worry
markhoppus Are we going to be able to buy more than 1 ticket online through livenation tomorrow cant make it to LA,worry
DhruvChadha welcome back to school dont study too hard take time off and smell roses too,worry
TimothyTheron hmm sorry I went mia there,worry
Chriscornell why isnt everyone with you,worry
knightedbishop endodontist should be able to do it without removing it Just hope my ceramic crown doesnt shatter some time later,worry
2indya anytime,worry
Is  peace with himself happy mothers day to all,worry
BriaNicoleSison Why arent you at blue martini with me,worry
Hours of refusal upon realisation that tomorrows Morrissey gig at Brixton is postponed   Only been looking fwd to that for 6 monthsish,worry
Home Dont think ill wake up at 5 p I had set an alarm for 6 in the kids room amp forgot to turn it off I feel bad about that,worry
theskorpion I saw that,worry
3wordsaftersex i think im bleeding,worry
Eyglo Thats beautiful Thanks for sharing My grandpa was recently diagnosed with Alzheimers too,worry
Flapataco was nice until the plebs came in,worry
sorry dunners just saw your tweet totally let you down im so sorry babe  was at work till 830 very boooooo,worry
A long and stressful day coming up tomorrow Have to write responses to EOI doing a colleagues job,worry
check out the flyer i designed for the notary and retrograde httprachellovespeaceblogspotcom let me know what you think,worry
Just saw GOD perform I love you I thank you by MC Mong,worry
alivelshi what a society we live in,worry
AshMarie214 they tried to take me 2 jail sissy  apparently i have a warrant in agg town yeah shocked the hell outta me 2lmao yeah right,worry
is sad she is going to miss the Dream Team party but i didnt RSVP in time,worry
sherryaperez  aww mamas I hope all is well Get some rest beautiful Muah Holla,worry
sethcohen I am lost Please help me find a good home,worry
I want 2 get my nails done today but according 2 superstition I cant Guess Ill have 2 wait til tomorrow then  off 2 French,worry
donotrefreeze THATS A SHAME REALLY,worry
Morning tweeple Im a bit sneezy today,worry
Ughwhat a boring day,worry
TattedHairGuy Im sorry to hear about your uncle I hope youre okay,worry
tatumeubanks I think you were dreaming that  However my memory does suck so maybe not,worry
getting ready to go to IKEA All alone cuz no one will go with me,worry
doesnt have a hangover  and is getting ready for a good ol english fry up,worry
urbansmiler Is it possible to a have phobia of phobias Afraid to look at list,worry
claires party was amazing    headache,worry
This is to all the people who have MySpaces PLEASE ADD httpwwwwmyspacecomfiftyfivethreads its my friends clothing line,worry
My head hurts so bad I could scream,worry
filmscoregeek Thanks for the R but sorry the LOTR was spam,worry
Want to get a Blackberry but cant afford it   Just watching the telly and relaxing Hard sesion tomorrow,worry
i now know that weve made a difference in each others livesi feel proud,worry
stilll awakee  and its 3am,worry
Okay so Im dedicating my 300th tweet to the fact that Im going to the Apple store because there is a HUGE crack on the glass screen,worry
TwoOnTheBeat i wud do but im at work   srry xx,worry
jamesahart ah Birmingham I remember being there in the Wrox days,worry
Has been listening to 2 nine yr olds murdering hannah montanna on disney sing it Bring on the headache tablets,worry
mileycyrus aww homesick  i feel you im homesick for my 2nd home campp,worry
I took her cracker now she doesnt love me,worry
people in my house do not know how to close doors,worry
 RyanSeacrest  hi there might be a problem as it says no stream online wats not right,worry
this cheese is fuckin up my stomach,worry
tummy hurts,worry
Just finished bowling with my family  Its definately not the same as with my friends,worry
Im quite afraid to string now since I dont have any 024 wire use,worry
damn you rhinitis boohooo my poor nose,worry
Rest in peace Sheeba You will be very missed Im off to go cry now,worry
wonderdra IT SHALL BE MINE IT SHALL BE MINE raises eyebrows,worry
OMG5 days till 1st state exam,worry
relly1 Hopfully a quiet one  home No cash to do anything  Then u coming 2 the pub 2moz 2 watch the Pups,worry
WerewolfEmbry Im sorry,worry
FrankieTheSats people are pathetic  how do u know some one is trying,worry
vivid13 Good for you I dont think Ill be joining later Im hyper as hell though WHEE,worry
xcharlotteyx Awww its still not the same  Im going to have a look though,worry
deathbyspork we shall see,worry
oxgrace I cant do anything,worry
Still no pic very sad,worry
elmofromok Oh its been so long I cant remember,worry
Heyy Im Not feeling so good cuz of wat happened yesterday in the car accdentt,worry
i am on BLAZE and my head hurts,worry
ItsjustmeNicki SorryI have to go,worry
no phone  i knew i shouldve charged it last night SIGH,worry
kaleidoscopeFTW But he got to do it with Effy,worry
I want to go back to bed but have a child to look after  I may sleep all of sunday my enevitable hangover may require it,worry
shannon1234 Shannie im so sorry didnt mean to upset you i just thought you would find it cute  im sorry dont be sad,worry
ricanitaliana89 u really dont think so  maybe ur rightlol btw what phone u using think u told me b4i might have an app for u,worry
I keep on falling asleep when Im suppose to be awake I miss my babyy,worry
is almost over the legal limit of db at the garage,worry
no one wants a VirtualKiss,worry
Last Tonight Show with Jay Leno Tonight,worry
First Natalie and now little Holly This is mean,worry
AmyXDD we better be i was jus readin the magazine nd it sounded like London were better than us ,worry
I still have a very depressed feline fuzzballits another trip to vet tmrw to see what can be doneworried doesnt even cover it,worry
IN PAIN my big toe got stomped on during the hokey cokeu its throbbing anyone have any suggestions to heal it,worry
still ill HOW LONG MUST THIS GO ON meh meh stuck at home doing history revision til 1030am,worry
michellej They dont let the queer boys donate blood,worry
I had a GREAT day with you guys today We went to the Clay House for Emilys birthday amp had lots of fun We will have 2 go there again,worry
as we were disembarking  Tswassen we saw a pod of killer whales  id just finished pointing out that id never seen bc killer whales,worry
jingruz you can have the sun too It all sucks especially for my pale whiteman skin  mfnbpwnz I cant stop sneezing and I blame you,worry
darkmindedsith Damn it I cant film it Nevermind,worry
efefe httptwitpiccom64g3b  i think so  wellure lucky,worry
NETTUTS I cant wait that long,worry
At the dr office for abbies second round of shots,worry
KingsOfLeonGrl very excited although her train is going to be delayed,worry
shakeyz09 so I take it it wasnt the best weekend,worry
The stars are out Where were you when I needed you,worry
juss boredd ,worry
Someone keyed my car,worry
Im sadly dissapointed in the show Jonas Good shows on disney hannah montana amp wizards of waverly place,worry
I totally needed that sleep  need to stretch and wash though now,worry
aww i cant believe that wee girl on bgt was crying it was so sad,worry
JonathanRKnight Oh you poor thing    So sorry babe,worry
LAZZZZZZZZZZZZZZZY MONDAY  Bank Holiday  Nicole why havent u direct msged me yet ,worry
beccaschlagen Oh no  I hope you find your kitten,worry
ScubaStev3 jfufnfwucnbqjic im bored,worry
its the weekend but 9 year old is grounded which makes me grounded too,worry
Didnt realize Animal Kingdom closes so early at 500 today Now Im stick in the exit traffic,worry
arielleGore I so dont  And wtf Whatthefuck REALLY Really Are they trying to kill me But i might be Depends,worry
back at school again almost weekend oh wait i gotta work from eight to four tonight,worry
arodomus aww sorry to hear you are having a bad time Remember this too shall pass,worry
My blackberry is soon approaching her death,worry
At the Grove for Drag Me to Hell I hope that it doesnt suck,worry
xtfrtalr whats that supposed to mean Thats not good,worry
Yay my train is late It starts here but its 15 mins late arriving from London in the first place,worry
gfalcone601 Cheese and Onion Vinegar taste weird on crisps Englands got loads of weird crisps flavorus  lol What do you like  x,worry
bmthofficial i am seeing you in sydney in 12 days for the third time,worry
i changed my picture  i am soo screwed i have an assignment due tomorrow that i havent started i just cant concentrate argh,worry
I think I messed up my back its been like this all day,worry
myuzeme Why so blah,worry
Morning all Something for the weekend and leftover dominos Noiiiiice,worry
Just fell asleep for 2 amp 12 hours so missed both chances for firstlook Hollyoaks ugh,worry
feeling sorry for Ian He broke up with his gf i feel reali sad cos he feels down  wish i can give him a huge hug right now,worry
I am unhappy,worry
httptwitpiccom67fcj  what i have to resort to wearing today cause i havent finished my laundry lol,worry
kgs  lost luggage Sorry to hear  you should check out our selection of travel luggage here httpbudurlcom9mua,worry
quotsometime around midnightquot by The Airborne Toxic Event literally cannot escape it FML,worry
greentm what happened yesterday but phone calls with unwell parents  yeah  know how that goes    i have two of them now  meh,worry
FlyAArmy Yep same here I have to be in the mood 4 it,worry
it seems my phone is dying  boo,worry
Twisuz  i think my niece got me sickee  lame,worry
secretidcrisis Sorry to hear that dude,worry
i wish i had more chicken wings,worry
getting my hair cut todayyyy im nerrrvous,worry
is thinking today will be a longg day,worry
addin to that last comment was spose to be going to see the jonas brothers 3D movie but guess what i couldnt go aswell cos im sick,worry
Halla Miss Haloom   how are you dear am doing fine so far but  eeem worrying about rationale project Allah eyaseer inshallah,worry
JuliaBronwyn I accidently dropped it amp now the screen is all messed,worry
bsbaegirl unfortunately I know I would like them  which is why I am avoiding them,worry
is incredibly worried about Stanley,worry
kristenstewart9 Higood luck for the mtvawards Im sure youre going to winI hope soI Love your work ha you speak spanish take care,worry
snowwhitex gratz on your tix sux u will be poor tho  I am trying to get pj harvey tix too but debating my s too,worry
Headache is coming on,worry
charloro jealous  it looks like schindlers list in toronto,worry
is nervous about getting a house out in town,worry
Noones talking to me anymore,worry
AnarchyGarden I was going to go on Sunday but now Ive got too much going on that weekend,worry
ROTC brought a climbing wall to work for coworkers to try and climb if they wanted  I forgot my climbing shoes at home today,worry
azroth Unfortunately I didnt do it on purpose  itunes shuffle did it It followed up with Dreadzone so no liferuin musictrauma,worry
whooaaa just got an overwheolming itus attack after eating,worry
Im showing my age Renewed my tags last week went down 20 Got my insurance renewal email today went down 100 I dont wanna be old,worry
rammohanr Yealooks like it issorry abt nt gettin in touchwas hectic,worry
Actually I think Ill be more upset if I lost my data for Cake Mania 3 I was pretty far into the game,worry
Jordanbrown Get her Clogging Shoes,worry
Why is MRCRISIS scared or Mskatrina25 lmao Someone pls tell me,worry
Sore throat This is not good I have four performances this weekend,worry
lulu Just one part of a very odd trip You travel for 3 months you see some weirdness Loved Perth though,worry
maths seriously hate me,worry
Its just a click without subscription needed  Vote for my tweet on httpopenzapcom in today best list,worry
35 hours in the sunrash,worry
NatashaTamara awwwwwwI know that feeling,worry
selenagomez Hi S plz follow me,worry
Watchin Grease 2 and waiting for 9 to hurry up and come so I can talk to my girl Ugh it seems so far away,worry
k might take long then a minute then,worry
Still no reply from lorenb about my SimFinger problem  So no iRape parody video until I get a response sorry guys,worry
Snap Breaking out again,worry
grrr hate when i make careless mistakes on docs i give to my partner,worry
dagadong  probably why hes still married to Joan perhaps,worry
about to book train tickets for friday,worry
i want to go to bocum tottal to see lostalone but have no passport  dam you poorness,worry
seriously getting hurt 4 days before nationals what a joke,worry
Slovakian country side is a refreshing change compared to tarmac and cars but I am a city boy and need the tarmac,worry
nicobyrne we miss you in SE Asia Come visit us when you have time,worry
no clue wtf im doing,worry
AsMooNy ta3ally ma3ahaa w e83idy sa5neeha ly 6ool el 6ireee8  astaaahil wla p ltltlt kfff looool wallah thx bard w 7ar ahm shy 8ahwaaa ,worry
Organic chemistry  ah so confusing,worry
I caaaaant sleepits 330am wahhhh i wanna cry,worry
Renesmeeeeee hugs back me too,worry
inesthefreak  Wtf Polyvore whats that  enjoy it though,worry
Happy Mothers Day euch allen,worry
Its pouring and i have holes in my shoes,worry
Cannot tweet Eyes still dilated from morning eye exam Am on verge of bifocals and so is adravan,worry
Im gonna miss them so much  Im crying right now ,worry
Happy Friday I just realized I left my cell phone at home today though,worry
Hey rda2009cla presentation was too large to post  sorry   From rules to entities cataloguing with RDA live gt httpustream2j3l,worry
english p1 done  i refuse to countdown it makes me sad off to shower and take a nap,worry
my applemouse doesnt work on my shiny red coffee table,worry
Well I made the list look better but I cant do anything about the number pictures since I already closed that tab,worry
Wow I didnt realize my seats were so far back  I hope I can enjoy the show enough for what I paid for the tickets,worry
i was awake 7 hours ago should have checked twitter,worry
I think im being ignoredby my best friend jakea i hate being ignored b we all know how things go with him,worry
FreyaLynn its too friggin late now,worry
Number 999 My next tweet must be something really special,worry
Sleep is not coming easy Sleeping pills Need them Maybe this is why my mind is soo wild lately No sleepcraziness Proven fact,worry
Im yet holdin on,worry
im staying up to watch it,worry
wdthem But can you breathe OK,worry
Burnt the fuck out of my hand today,worry
kiks956 aww  i hope u find it soon i miss it i cnt even use my cam wo it memorys full plus i wanna take it 2 SA this commin weekend,worry
exams are in 2 days and im not prepared  so dead,worry
